y1,y2,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1980,2015,0.0526315789473684,-1.11510729212833,0.0814607019914755,0.327880098058751,0.187400562091971,0.573666148611954
1981,2014,0.0526315789473684,-0.000478053493490019,0.0636375126774379,0.999522060755875,0.609627044404919,1.63877957696722
1981,2015,0.0526315789473684,-0.117098395594221,0.0655069473722882,0.889497666205924,0.538623779899866,1.46894015398443
1982,2014,0.0526315789473684,-0.510741883774188,0.055459236056123,0.600050246098857,0.378208675988773,0.952014907912865
1982,2015,0.0526315789473684,-0.548030828621688,0.0568826167518845,0.578087042769065,0.362227161541433,0.922583021094782
1983,2014,0.0526315789473684,-0.581973997488938,0.0339548903956917,0.558794218746793,0.389405650341622,0.80186555750001
1983,2015,0.0526315789473684,-0.759229938411323,0.0328880369758315,0.468026697659155,0.328023323139404,0.667784801474746
1984,2014,0.0526315789473684,-0.349532446621425,0.0421042593067472,0.705017646052488,0.471562431085922,1.05404894130513
1984,2015,0.0526315789473684,-0.491538296730716,0.0434860638696829,0.611684717479885,0.406465709243347,0.920516011781063
1985,2014,0.0526315789473684,-0.734742067746933,0.0337282567024076,0.479629154850177,0.334641844989441,0.687433832997049
1985,2015,0.0526315789473684,-0.997562214986953,0.035608567610321,0.368777346164734,0.254765446040947,0.533811524120293
1986,2014,0.0526315789473684,-0.855337052577164,0.0334160686267626,0.425139872441011,0.297119847509645,0.60831988389228
1986,2015,0.0526315789473684,-0.982474701822458,0.0304164807754822,0.374383464074234,0.265989427165603,0.526949434290706
1987,2014,0.0526315789473684,-0.675727852180804,0.0360482594595981,0.508785964831316,0.3506895056842,0.73815484584943
1987,2015,0.0526315789473684,-0.813410917720849,0.036305138927262,0.443343276841205,0.305177824394212,0.644061414063954
1988,2014,0.0526315789473684,-0.668788853364768,0.0346263142919846,0.512328707366871,0.355758966780011,0.737804887303145
1988,2015,0.0526315789473684,-0.835323737644603,0.0378678290613238,0.433734042664203,0.296198326657466,0.635132621742957
1989,2014,0.0526315789473684,-0.705423901817906,0.0318185347438472,0.493899165120864,0.348179408717155,0.700605432716008
1989,2015,0.0526315789473684,-0.947378246751751,0.0339752494873057,0.387756293300938,0.270185590716307,0.556487644644065
