y1,y2,region,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
2006,2011,10,10,-0.52050850267568,0.00442169660749261,0.594218309531845,0.521608510539571,0.676935656240786
2007,2011,10,10,-0.488977669178836,0.00414460748781803,0.613253021284571,0.54055577402232,0.69572703907354
2008,2011,10,10,-0.337330983668629,0.00427844819520566,0.713672586835933,0.627801070333188,0.811289730568283
2009,2011,10,10,-0.143683037380476,0.00450643961007586,0.866162245608477,0.759378108301493,0.98796242282462
2010,2011,10,10,-0.114824671019262,0.00430661314146861,0.891522439925518,0.783921103418128,1.01389318060852
1980,2012,10,10,-1.4620313434411,0.018709771505251,0.231765001916823,0.177262710966951,0.303024904789591
1981,2012,10,10,-1.60221217855667,0.0151165333724186,0.201450380496724,0.158311858647588,0.256343751813396
1982,2012,10,10,-1.56503686745477,0.0131519060232544,0.20908030477251,0.166992064395917,0.26177635447469
1983,2012,10,10,-1.37448209541027,0.0141336910572818,0.252970576506704,0.200389399475634,0.319348791630644
1984,2012,10,10,-1.65660886001941,0.0103913575225976,0.190784862518694,0.156233486115378,0.232977351215197
1985,2012,10,10,-1.72793407474258,0.00877269324244169,0.177651044899962,0.147857026634354,0.213448724571575
1986,2012,10,10,-1.42717685731454,0.0106416712377431,0.239985480037391,0.196054272884123,0.293760649954399
1987,2012,10,10,-1.54340072664384,0.00920027764591001,0.213653288151843,0.177036968865897,0.257842911740497
1988,2012,10,10,-1.43783650729551,0.00859100055870822,0.237440905053579,0.197997482280374,0.284741920671641
1989,2012,10,10,-1.66988625255674,0.00707303774101979,0.188268479479026,0.159657900063115,0.222006053889801
1990,2012,10,10,-1.6739710328685,0.00633739098095672,0.187501012634579,0.16041367680565,0.219162296127571
1991,2012,10,10,-1.82284111647158,0.00538333197214399,0.16156607021652,0.139925378052416,0.186553686032788
1992,2012,10,10,-1.72206755951838,0.00525110177558062,0.178696300465515,0.155036401253831,0.205966905461001
1993,2012,10,10,-1.84048008463152,0.00465925812907714,0.15874119860072,0.138863368019374,0.181464474703492
1994,2012,10,10,-1.83915615005138,0.00439274988639603,0.158951500745264,0.139588245001043,0.181000768288066
1995,2012,10,10,-1.82413405305713,0.0043383825615121,0.161357310518961,0.14181529272613,0.183592200512485
1996,2012,10,10,-1.82222191180743,0.0041524082083735,0.161666143660542,0.142484737795285,0.183429765254029
1997,2012,10,10,-1.77743186179121,0.00389328069805209,0.16907178992686,0.149609593648027,0.191065756226317
1998,2012,10,10,-1.73738711483722,0.00393105201692097,0.175979614943424,0.155630116217837,0.19898992321183
1999,2012,10,10,-1.55937991810298,0.00408542894220734,0.210266413181603,0.185508302190295,0.238328764752015
2000,2012,10,10,-1.55023487714184,0.00387508030744283,0.212198127483403,0.187825316524997,0.239733631975378
2001,2012,10,10,-1.33266712900876,0.00430231142433379,0.263772806177999,0.23195193603761,0.2999590969904
