y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
2006,2015,Lothian_and_Tayside,-1.06552578563739,0.066938876777907,0.344546649454127,0.207501145501488,0.572104762907024
2007,2014,Lothian_and_Tayside,-0.714484451636421,0.0460232173103978,0.489444379011432,0.3214362752614,0.745266849396736
2007,2015,Lothian_and_Tayside,-1.16326437008972,0.063935092190453,0.312464514426151,0.190357975568418,0.512897200571871
2008,2014,Lothian_and_Tayside,-0.406858035772492,0.0478693393125141,0.665738694672754,0.43357963871074,1.0222066951817
2008,2015,Lothian_and_Tayside,-0.822624798468094,0.0641896309125912,0.439277126039078,0.267350470468435,0.721765677550713
2009,2014,Lothian_and_Tayside,-0.56975480035453,0.050135285306496,0.565664122338505,0.364726116349192,0.87730459914377
2009,2015,Lothian_and_Tayside,-1.05002922103166,0.0599225753694931,0.349927523718509,0.216576697927728,0.565385256250553
2010,2014,Lothian_and_Tayside,-0.07493959486639,0.0620211801580496,0.927799528490401,0.569469505847684,1.51160326624627
2010,2015,Lothian_and_Tayside,-0.550568197418354,0.0780605182211712,0.576622082103706,0.333481242468819,0.997036664215687
2011,2014,Lothian_and_Tayside,-0.0268818039612078,0.0528863912366525,0.973476295766743,0.620260621149305,1.5278353422853
2011,2015,Lothian_and_Tayside,-0.575908394610115,0.069562742759102,0.56219394283338,0.335261655136246,0.942732413672832
2012,2014,Lothian_and_Tayside,-0.090173539604803,0.0571176040361507,0.913772595775696,0.572014460638078,1.45971896559964
2012,2015,Lothian_and_Tayside,-0.616621660734652,0.0750111891331988,0.539764869697995,0.315555739759067,0.923279401548968
2013,2014,Lothian_and_Tayside,0.157598081985542,0.0578379822519781,1.1706955764974,0.730691439555478,1.87565921624091
2013,2015,Lothian_and_Tayside,-0.307656265172391,0.0767744684915841,0.735167977420644,0.427104260672199,1.26543330233732
2014,2015,Lothian_and_Tayside,-0.512585287946174,0.0683662985265883,0.598945129872672,0.358776341932293,0.99988551827615
1980,2017,Lothian_and_Tayside,-1.16644188389731,0.476593702175319,0.311473229861426,0.0804983945002626,1.20518643287963
1983,2017,Lothian_and_Tayside,-0.959463269436458,0.469467730284837,0.38309845145128,0.100019930151893,1.46735178960321
1985,2017,Lothian_and_Tayside,-0.821477526462555,0.220028418305759,0.439781385594581,0.175372763046022,1.10283754304957
1987,2017,Lothian_and_Tayside,-0.71132630107251,0.236660305726082,0.490992561462864,0.189227634170517,1.27398778972541
1991,2017,Lothian_and_Tayside,-0.175025295157462,0.211380612634848,0.839435786840243,0.340908479954127,2.06698419564957
1994,2017,Lothian_and_Tayside,-0.505204110399442,0.199711825997588,0.603382406233459,0.251303238928981,1.44872915169615
1995,2017,Lothian_and_Tayside,-0.824695992152986,0.199193721354577,0.438368239594555,0.182784037690174,1.05133203048594
1996,2017,Lothian_and_Tayside,-0.755703120666035,0.196515614526599,0.469680256708452,0.196998974333374,1.11980046742987
1997,2017,Lothian_and_Tayside,-0.514031501919676,0.183153269559551,0.598079553111958,0.258508753858239,1.38370227898261
1998,2017,Lothian_and_Tayside,-0.999362876832515,0.157158863159282,0.368113900368016,0.169253678114814,0.800619786544499
1999,2017,Lothian_and_Tayside,-0.394713567359474,0.184398983610882,0.673873030839605,0.290440809929419,1.56350225646082
2000,2017,Lothian_and_Tayside,-1.07642808785468,0.138463480961313,0.340810699983487,0.164352126266178,0.706726075664636
2001,2017,Lothian_and_Tayside,-1.12916287346617,0.114741513084846,0.323303789351862,0.166448121569268,0.627975487039514
2002,2017,Lothian_and_Tayside,-1.22217251013213,0.12009571038993,0.294589472604507,0.149360167560892,0.581031467670394
2003,2017,Lothian_and_Tayside,-0.526525987477763,0.136993108635013,0.590653346697262,0.285944018346287,1.22006880221632
2004,2017,Lothian_and_Tayside,-0.759685352505061,0.147081207311999,0.467813600232264,0.220610973522432,0.992015769061548
2005,2017,Lothian_and_Tayside,-0.386878961636411,0.141311513668846,0.679173295976134,0.325088662012243,1.41892480381156
2006,2017,Lothian_and_Tayside,-0.453541846348031,0.155118306415108,0.635373765383095,0.293618237971004,1.37491398533956
2007,2017,Lothian_and_Tayside,-0.48039532369683,0.15686421985797,0.618538820413774,0.284602906106581,1.34429503054894
2008,2017,Lothian_and_Tayside,-0.299838710207185,0.130559699496078,0.740937716735533,0.364935959810439,1.50434257113613
2009,2017,Lothian_and_Tayside,0.141204208664334,0.198496096002732,1.15165980288371,0.480938152147763,2.75777726440517
2010,2017,Lothian_and_Tayside,0.164903101334397,0.235892842708958,1.17927884262866,0.455195671471555,3.05516654887279
2011,2017,Lothian_and_Tayside,-0.248249303291037,0.141444296162925,0.780165421224483,0.373299682840765,1.63048111866199
2013,2017,Lothian_and_Tayside,0.41717569461214,0.203100849089767,1.51766913580247,0.627434735225181,3.67101066685569
2014,2017,Lothian_and_Tayside,-0.184572949961663,0.125577637646574,0.831459282764161,0.41514637207849,1.66525492065239
2015,2017,Lothian_and_Tayside,0.818138669567494,0.187012384591017,2.26627761777987,0.970982964341612,5.28949984651128
1981,2016,Lothian_and_Tayside,0.0701561477447,0.275188600686796,1.07267566406358,0.38365559212213,2.99913021965796
1981,2017,Lothian_and_Tayside,0.00116327625774874,0.264655643244127,1.00116395312601,0.365264263614217,2.7441207938632
1981,2018,Lothian_and_Tayside,-2.5527362450172,0.381733236488316,0.0778683074653564,0.0231979480580787,0.261379726014503
