y1,y2,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1980,1981,0.1,-0.254075644550676,0.0428231456535923,0.775633127407883,0.517024110114164,1.16359515265099
1980,1982,0.1,0.115729966892878,0.0347091258732978,1.12269266700817,0.779253494128415,1.61749524904435
1980,1983,0.1,0.304581302704297,0.0309996090902206,1.35605710668281,0.960305524152134,1.91490190396283
1980,1984,0.1,0.105591396814546,0.030586842629242,1.11136767534647,0.788842532582531,1.56576003294523
1980,1985,0.1,0.265377061096184,0.0292954644734738,1.30392254156024,0.932311059739565,1.82365528825096
1980,1986,0.1,-0.13416196778886,0.0334241605667208,0.874448420655599,0.611104081879056,1.25127627692463
1980,1987,0.1,0.00168222430078537,0.0296753728558114,1.00168364003383,0.714657563704892,1.40398726000997
1980,1988,0.1,0.023371980089363,0.0278816721472616,1.0236472451291,0.737935393037497,1.41998024806373
1980,1989,0.1,0.11755705305832,0.0261409729320096,1.12474579830084,0.819276814941602,1.54410949721013
1980,1990,0.1,-0.13665739381081,0.027525572906194,0.872269019709713,0.630128356985986,1.20745755100538
1980,1991,0.1,0.0912254208676037,0.025011520651394,1.09551592957779,0.803527803444525,1.49360749785375
1980,1992,0.1,0.00943491263655741,0.0263506746289906,1.00947956173443,0.734383503676874,1.38762510385569
1980,1993,0.1,0.0656722772528638,0.024216698823125,1.06787669233036,0.787153707699857,1.4487140425911
1980,1994,0.1,0.193426029945529,0.0235005974331955,1.21339962799524,0.898494603747032,1.63867278788189
1980,1995,0.1,0.23060884293497,0.0224783333308641,1.25936653297587,0.938714242024744,1.68954937868925
1980,1996,0.1,0.380413535579982,0.0216163730531128,1.46288942119112,1.09663859800843,1.95145917945927
1980,1997,0.1,0.303574067733673,0.0214858116333126,1.35469192618698,1.01641504690492,1.80555199420208
1980,1998,0.1,0.263214963309429,0.0215813734729612,1.30110637902548,0.97558741736591,1.73523948690478
1980,1999,0.1,0.133153062676592,0.021596999782178,1.14242484755408,0.856516555670368,1.52377035057714
1980,2000,0.1,0.0562493551971817,0.0215381286627187,1.05786143409797,0.793427987914562,1.41042518136167
1980,2001,0.1,-0.0679832926517268,0.0218839052551654,0.934276082722717,0.699125595206849,1.2485193000114
1980,2002,0.1,-0.187635740277705,0.0215346254611496,0.828916593174934,0.621726994936064,1.10515181749732
1980,2003,0.1,-0.373263013126656,0.0217805151466175,0.688484128665279,0.515551090276974,0.91942467849177
1980,2004,0.1,-0.512316706794433,0.0221325347105813,0.599106016850121,0.447579683941236,0.801930990847077
1980,2005,0.1,-0.625326112828342,0.0223283047631254,0.535086901359953,0.399238282631521,0.717160664352559
1980,2006,0.1,-0.786512303862945,0.0220204749840872,0.455430431523071,0.340494199042778,0.609164204677776
1980,2007,0.1,-0.907402476391717,0.0221642505416247,0.403571149326406,0.301436678456281,0.540311396087316
1980,2008,0.1,-0.892338062432132,0.0221606024022839,0.40969673552225,0.306019370204114,0.54849931553559
1981,1982,0.1,0.377628062086291,0.0318945098467645,1.4588202513975,1.02798176240397,2.07022790064943
1981,1983,0.1,0.503123975427688,0.0269335799157551,1.65387988893987,1.19897305339921,2.28138462268593
1981,1984,0.1,0.281997380498319,0.0289593311700402,1.32577524711175,0.949767233314319,1.85064291986639
1981,1985,0.1,0.459839587368097,0.0251082422835297,1.58381989989719,1.1609886371306,2.16064601761316
1981,1986,0.1,0.196461191470874,0.0287904703644215,1.2170880865632,0.872754748648758,1.69727338951463
1981,1987,0.1,0.174655389910975,0.0261122084942283,1.19083577187336,0.867568741340179,1.63455616598476
1981,1988,0.1,0.240795357043646,0.0253113807052016,1.27226064948551,0.931437572923949,1.73779457398103
1981,1989,0.1,0.343790567439782,0.0242957721127583,1.41028324534589,1.03903146894077,1.91418536546435
1981,1990,0.1,0.169752933661405,0.0240149099114966,1.18501203856421,0.874609583032951,1.60557757287825
1981,1991,0.1,0.377840568107259,0.0227901639668959,1.45913029242606,1.0854084199495,1.96153002975084
1981,1992,0.1,0.299440069768727,0.0227063528148878,1.34910319238733,1.00410882023732,1.8126316461193
1981,1993,0.1,0.341261243016712,0.0219739432155682,1.40672068881989,1.05203229596412,1.88099082503965
1981,1994,0.1,0.501150213399905,0.0208380877263066,1.65061874303826,1.24386255478136,2.19038849943361
1981,1995,0.1,0.584483186164107,0.0202597928318577,1.79406354913987,1.3573143304877,2.37134755454607
1981,1996,0.1,0.678818090279743,0.0202478472072653,1.97154616507448,1.49171304110423,2.60572521249971
1981,1997,0.1,0.582519166973411,0.019937074720382,1.79054343182055,1.35767650645941,2.36142097619154
1981,1998,0.1,0.590732714327617,0.0198101425805793,1.80531070792886,1.37008215779893,2.37879658063609
1981,1999,0.1,0.464454741012173,0.0196167334259638,1.59114636545763,1.20918028102727,2.0937711241521
1981,2000,0.1,0.405556508752638,0.0198535165457424,1.50013710723246,1.13813694779907,1.97727641198857
1981,2001,0.1,0.297580550553538,0.0195638864876159,1.34659684010513,1.02371533950833,1.77131569665845
1981,2002,0.1,0.162276642542451,0.0195564724186091,1.17618557928681,0.894211049438554,1.54707607090167
1981,2003,0.1,-0.0298400442207085,0.0199629165841896,0.970600774335587,0.735824441244231,1.28028618014899
1981,2004,0.1,-0.164853679507497,0.0197723595593049,0.8480177773893,0.643745066159327,1.11711015520281
1981,2005,0.1,-0.262276537458678,0.0199146705545169,0.769298254505338,0.583409826449842,1.01441521474928
1981,2006,0.1,-0.440697203583472,0.0199757764578328,0.643587553076849,0.487868166569923,0.849009972074251
